,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_O3_ppmv,M_T_celcius,M_P,M_O3_ug/m3
15796,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,5,12.0,0.013104117475450039,19.323311688110778,100013.640625,25.869457823442268
15797,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,6,7.0,0.013196920044720173,20.358646120155868,100003.46875,25.95812419214462
15798,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,7,4.0,0.02005692943930626,22.365902508184945,100017.390625,39.189133899017634
15799,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,8,3.0,0.03304528445005417,25.106454070373616,100010.546875,63.96935939601109
15800,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,9,14.0,0.051162898540496826,27.13221132865965,100000.8359375,98.36389575967551
15801,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,10,28.0,0.05128204822540283,28.34462834457429,99975.0625,98.17118278104283
15802,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,11,56.0,0.05392090603709221,29.432182278752578,99958.390625,102.83468941213708
15803,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,12,69.0,0.06280367821455002,29.876885639787304,99956.5859375,119.59744087192048
15804,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,13,81.0,0.06274712085723877,29.93529803304034,99929.5859375,119.43443954817317
15805,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,14,88.0,0.06206638365983963,29.81796135104952,99902.3046875,118.1521964454736
15806,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,15,97.0,0.060550134629011154,29.427548171095737,99877.0078125,115.38530221776864
15807,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,16,95.0,0.058547187596559525,28.76540441021723,99861.546875,111.79583137489507
15808,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,17,94.0,0.05763554945588112,27.97347904905979,99856.4453125,110.33885567406853
15809,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,18,94.0,0.05536504462361336,26.96171433651267,99857.96875,106.35110080497627
15810,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,19,83.0,0.05170592665672302,26.021279209703664,99872.4140625,99.64890486037498
15811,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,20,75.0,0.04916880279779434,24.95614340243418,99892.6953125,95.11718623105803
15812,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,21,74.0,0.04652514308691025,24.266847796468994,99924.0546875,90.23993102782185
15813,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,22,69.0,0.04316689074039459,23.77325800222758,99943.5546875,83.88183026257899
15814,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,23,66.0,0.037914201617240906,23.55519754615443,99965.4453125,73.74510889577736
15815,8205002,8205,Sant Cugat del Vallès,urban,Sant Cugat del Vallès,41.476816,2.088998,113,2016-07-01,2016,7,1,0,61.0,0.05612238869071007,20.838412635908583,102815.0703125,113.31026782083522
15816,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,1,72.0,0.04190602898597717,20.55569987820178,101119.4453125,83.29239846143939
15817,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,2,58.0,0.03788850083947182,20.270521417301325,101102.421875,75.36766343853355
15818,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,3,40.0,0.03815799951553345,20.54655773748084,101106.4375,75.8354215441097
15819,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,4,41.0,0.03690658137202263,20.748464794357858,101104.1640625,73.296307965455
15820,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,5,38.0,0.0321195013821125,20.912396895838924,101105.5234375,63.75448458185144
15821,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,6,36.0,0.02676089107990265,21.41945680991381,101102.1484375,53.02489244357635
15822,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,7,31.0,0.02892012521624565,22.97148098195379,101115.015625,57.010186903805206
15823,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,8,35.0,0.04941944032907486,25.306605979697736,101111.2890625,96.65466708286071
15824,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,9,56.0,0.061179447919130325,27.414048907834683,101104.65625,118.80814997619461
15825,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,10,82.0,0.0696464478969574,28.558851852791236,101100.8984375,134.73253760843699
15826,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,11,94.0,0.07328420132398605,29.607638081875052,101098.296875,141.27510712948956
15827,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,12,95.0,0.0766727402806282,30.47336898427494,101096.1875,147.3829087588874
15828,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,13,93.0,0.07801288366317749,30.533128334049934,101066.1640625,149.8849421349385
15829,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,14,96.0,0.07955440878868103,30.186347380141626,101038.828125,152.97999960154323
15830,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,15,92.0,0.07676516473293304,29.83158854112918,101015.59375,147.75525102162544
15831,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,16,91.0,0.07078080624341965,29.36966155836575,100995.859375,136.41810851330263
15832,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,17,89.0,0.06612561643123627,28.568614217616926,100981.0703125,127.76566332201739
15833,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,18,87.0,0.06528035551309586,27.613259670588377,100967.1953125,126.5157445222181
15834,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,19,80.0,0.06392168253660202,26.667644746827648,100973.40625,124.28095219292231
15835,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,20,70.0,0.061736978590488434,25.975598918617777,100999.7578125,120.34240257995177
15836,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,21,68.0,0.05986018106341362,25.529154808112594,101022.234375,116.88442306772711
15837,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,22,69.0,0.06119617819786072,24.836984007891488,101039.078125,119.79065409025843
15838,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,23,60.0,0.060174692422151566,24.503583435540406,101058.0390625,117.9451768372588
15839,43047001,43047,Constantí,peri-urban,Constantí,41.154928000000005,1.217701,56,2016-07-01,2016,7,1,0,51.0,0.05551361292600632,23.652051732924292,104286.7421875,112.60774199288815
15840,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,1,76.0,0.043486181646585464,20.797032770542444,100505.9375,85.83817374803158
15841,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,2,83.0,0.042592812329530716,19.269951010283137,100501.9921875,84.51047496722138
15842,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,3,80.0,0.039721567183732986,19.24864773140854,100506.328125,78.82264012081494
15843,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,4,74.0,0.038652367889881134,19.734168276156026,100494.8984375,76.56508669360662
15844,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,5,71.0,0.03739101067185402,20.76650957491239,100482.796875,73.79747334241819
15845,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,6,64.0,0.0445793978869915,23.73975232983014,100475.3125,87.09734404844214
15846,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,7,69.0,0.047529708594083786,25.079975417444246,100490.84375,92.45851351211913
15847,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,8,67.0,0.05118705704808235,25.465037802247878,100497.578125,99.45133966495597
15848,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,9,65.0,0.0591672919690609,25.704306605449005,100494.421875,114.86049545166766
15849,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,10,81.0,0.06785628199577332,25.61669846804824,100484.359375,131.7537227861536
15850,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,11,85.0,0.07419361174106598,25.548300083113986,100475.4296875,144.07883540602268
15851,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,12,90.0,0.07365135103464127,25.51234907757373,100462.28125,143.02430039391183
15852,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,13,95.0,0.0715123862028122,25.95967073116924,100426.9609375,138.6141897501206
15853,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,14,101.0,0.06974788010120392,25.788747591629146,100394.0234375,135.2269386791679
15854,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,15,107.0,0.06909304112195969,25.4864245349043,100365.6875,134.05510288525008
15855,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,16,108.0,0.06912071257829666,25.01843129305246,100343.65625,134.28979875674608
15856,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,17,105.0,0.07262424379587173,24.36999026448035,100337.984375,141.39608992224348
15857,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,18,100.0,0.072613425552845,24.066022665528067,100330.1953125,141.50862788662707
15858,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,19,95.0,0.0692673921585083,24.11881098755788,100344.09375,134.98262246744193
15859,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,20,96.0,0.06356897205114365,24.503299441456477,100359.109375,123.7365040007917
15860,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,21,95.0,0.05858351290225983,24.700875010336347,100375.4140625,113.9752188888538
15861,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,22,97.0,0.05566069483757019,24.614342807057596,100402.5078125,108.34953440939303
15862,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,23,91.0,0.0460626594722271,24.347314405828513,100433.3359375,89.773964126076
15863,17013001,17013,Begur,rural,Begur,41.958673,3.212901,200,2016-07-01,2016,7,1,0,84.0,0.05238623544573784,24.073546028056114,103302.5,105.11177413841288
15864,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,1,105.0,0.04585215821862221,19.249184337672375,96616.8046875,87.46672208666331
15865,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,2,100.0,0.046441689133644104,19.33823440110183,96622.109375,88.56919060590211
15866,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,3,97.0,0.044297970831394196,19.426641672580388,96626.703125,84.45938199659545
15867,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,4,94.0,0.04137886315584183,19.51571004253765,96632.0234375,78.87408640698219
15868,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,5,92.0,0.04540841653943062,19.604034302048774,96636.5859375,86.53296856801325
15869,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,6,92.0,0.04734266921877861,19.70543808521427,96656.2890625,90.20614421564345
15870,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,7,81.0,0.04936725273728371,20.822852445010028,96658.3046875,93.70817116176492
15871,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,8,84.0,0.053182635456323624,21.945767886100555,96660.375,100.56848428518457
15872,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,9,84.0,0.05821434408426285,23.056239615767765,96647.9765625,109.65668861163822
15873,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,10,91.0,0.06429829448461533,24.180072810875117,96650.6328125,120.66237611622239
15874,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,11,93.0,0.07025198638439178,25.30357682668648,96652.65625,131.34155980727064
15875,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,12,104.0,0.07244203984737396,26.42728758455229,96654.625,134.9307647930159
15876,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,13,109.0,0.07256028801202774,25.85920563619976,96632.171875,135.3763294612296
15877,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,14,108.0,0.07287462055683136,25.283142107599758,96610.3203125,136.19442555906988
15878,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,15,104.0,0.07163010537624359,24.706231112085504,96587.703125,134.09645409059914
15879,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,16,104.0,0.06778374314308167,24.116951639881336,96551.21875,127.09932189400041
15880,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,17,102.0,0.06538751721382141,23.540739966780677,96529.796875,122.81709002641333
15881,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,18,89.0,0.06461243331432343,22.963644851115532,96507.53125,121.56972611076496
15882,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,19,84.0,0.0634622722864151,22.41339137023681,96530.328125,119.65622978357221
15883,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,20,85.0,0.060761015862226486,21.862665952934208,96552.46875,114.80328150306397
15884,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,21,84.0,0.056031711399555206,21.32477256723837,96589.1171875,106.10126073882975
15885,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,22,80.0,0.05201711505651474,20.762112863498885,96597.078125,98.69594788466719
15886,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,23,80.0,0.04876032471656799,20.224713731661325,96633.9453125,92.72144187170947
15887,43064001,43064,Gandesa,rural,Gandesa,41.058213,0.4397,368,2016-07-01,2016,7,1,0,76.0,0.052412912249565125,21.484463622171234,99326.6484375,102.00632060356897
15888,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,1,37.0,0.04567043110728264,20.831151529282238,99593.5703125,89.32098039699659
15889,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,2,36.0,0.04461917653679848,20.8022901204954,99595.4921875,87.27521760796112
15890,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,3,37.0,0.04399248957633972,20.880756951716307,99588.34375,86.0202781993553
15891,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,4,28.0,0.045276444405317307,21.02196495079727,99587.75,88.4878225209771
15892,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,5,28.0,0.0441947840154171,21.247884567729216,99581.53125,86.30216409058237
15893,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,6,22.0,0.037116024643182755,22.00167606874095,99572.671875,72.28745196955414
15894,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,7,16.0,0.03546164184808731,23.473749218738135,99591.4375,68.7355600445138
15895,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,8,16.0,0.04358193278312683,25.222516308989725,99593.8828125,83.9821307595997
15896,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,9,57.0,0.051337771117687225,26.13110618116235,99592.3671875,98.62575012540137
15897,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,10,64.0,0.06028950586915016,26.914530847236733,99587.9140625,115.5154975050372
15898,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,11,66.0,0.061333369463682175,28.532295841339874,99584.4453125,116.88130814074542
15899,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,12,84.0,0.07065659761428833,29.226195392909744,99583.9453125,134.33865807272664
15900,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,13,100.0,0.07246967405080795,29.205547403494393,99558.1796875,137.75959885836963
15901,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,14,110.0,0.07353438436985016,28.95593327618451,99531.8984375,139.86210137065436
15902,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,15,107.0,0.07263793051242828,28.570646760852526,99505.265625,138.2964560294228
15903,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,16,103.0,0.07006219029426575,28.11776188999528,99481.8359375,133.56153321596065
15904,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,17,101.0,0.06618531793355942,27.29103836587302,99463.8515625,126.49525441770118
15905,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,18,110.0,0.06459204852581024,25.941926049903145,99456.203125,123.99746300022815
15906,8089005,8089,Gavà,peri-urban,Gavà,41.303095,1.991498,25,2016-07-01,2016,7,1,19,108.0,0.0630115419626236,25.29153624147642,99466.9296875,121.24005040997986
