,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_PM10_ug m^-3,M_T_celcius,M_P,M_PM10_ug/m3
9428,8194008,8194,Sant Adrià de Besòs,urban,Sant Adrià de Besòs,41.425593,2.2222,7,2016-07-02,2016,7,2,21,27.0,8164.14794921875,22.9909410396005,101879.1640625,8164.14794921875
9429,8194008,8194,Sant Adrià de Besòs,urban,Sant Adrià de Besòs,41.425593,2.2222,7,2016-07-02,2016,7,2,22,28.0,7915.76171875,23.04872810299014,101913.6875,7915.76171875
9430,8194008,8194,Sant Adrià de Besòs,urban,Sant Adrià de Besòs,41.425593,2.2222,7,2016-07-02,2016,7,2,23,24.0,7547.48193359375,23.144275957801028,101937.2578125,7547.48193359375
9431,8194008,8194,Sant Adrià de Besòs,urban,Sant Adrià de Besòs,41.425593,2.2222,7,2016-07-02,2016,7,2,0,20.0,9775.4453125,23.76357230753598,101651.90625,9775.4453125
9432,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,1,29.0,9285.11328125,24.532811345211485,100869.2109375,9285.11328125
9433,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,2,36.0,9865.5439453125,24.163673592466864,100868.15625,9865.5439453125
9434,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,3,33.0,10898.6884765625,23.722812468689767,100876.90625,10898.6884765625
9435,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,4,31.0,13852.5146484375,23.237286418166093,100883.828125,13852.5146484375
9436,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,5,27.0,16420.0625,22.765278362558547,100895.0390625,16420.0625
9437,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,6,26.0,17534.943359375,23.155135227947994,100897.3125,17534.943359375
9438,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,7,29.0,19284.876953125,24.548371258471946,100925.125,19284.876953125
9439,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,8,32.0,11830.568359375,26.40321410527281,100923.1328125,11830.568359375
9440,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,9,33.0,6216.3955078125,27.83802707533357,100905.3125,6216.3955078125
9441,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,10,37.0,4327.0439453125,28.380326660525725,100905.6484375,4327.0439453125
9442,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,11,36.0,4725.06640625,28.22245398399599,100914.796875,4725.06640625
9443,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,12,22.0,2606.78564453125,28.248978162177877,100930.140625,2606.78564453125
9444,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,13,24.0,2333.75830078125,28.209066359503424,100927.2578125,2333.75830078125
9445,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,14,24.0,2350.121337890625,27.787458871477725,100928.484375,2350.121337890625
9446,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,15,27.0,2308.462158203125,27.294562126810888,100940.5859375,2308.462158203125
9447,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,16,23.0,2392.88134765625,26.80838333502902,100957.8671875,2392.88134765625
9448,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,17,18.0,2634.613525390625,26.2304596591714,100977.3046875,2634.613525390625
9449,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,18,15.0,2967.665771484375,25.587270489970365,100993.2890625,2967.665771484375
9450,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,19,14.0,3067.54638671875,24.54910315099096,101012.6328125,3067.54638671875
9451,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,20,16.0,3216.617431640625,23.591197245340197,101058.8671875,3216.617431640625
9452,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,21,20.0,3891.15380859375,23.235812134612956,101083.3359375,3891.15380859375
9453,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,22,22.0,4852.07177734375,23.171043479837977,101116.71875,4852.07177734375
9454,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,23,22.0,5830.375,23.18929895680793,101140.9375,5830.375
9455,8260010,8260,Santa Perpètua de Mogoda,peri-urban,Santa Perpètua de Mogoda,41.526720000000005,2.1838,84,2016-07-02,2016,7,2,0,25.0,8492.943359375,24.944804772057182,100860.9453125,8492.943359375
9456,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,1,14.0,8926.4462890625,23.40762534431792,99876.28125,8926.4462890625
9457,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,2,10.0,10205.3203125,23.187662636202845,99874.6875,10205.3203125
9458,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,3,9.0,11410.2568359375,22.981537444003436,99877.578125,11410.2568359375
9459,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,4,9.0,12318.1279296875,22.89325015862954,99880.3515625,12318.1279296875
9460,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,5,12.0,18946.458984375,22.86611101467497,99886.3828125,18946.458984375
9461,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,6,12.0,23737.041015625,23.212486312171848,99891.375,23737.041015625
9462,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,7,13.0,19957.26171875,24.080563710551644,99922.421875,19957.26171875
9463,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,8,15.0,14224.2939453125,25.290739149704052,99927.921875,14224.2939453125
9464,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,9,22.0,11341.751953125,26.53184357760955,99928.84375,11341.751953125
9465,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,10,21.0,11264.3564453125,28.806477333777764,99930.1640625,11264.3564453125
9466,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,11,27.0,7225.572265625,30.092903470158433,99933.0859375,7225.572265625
9467,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,12,31.0,5475.57275390625,30.668351331976396,99948.1875,5475.57275390625
9468,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,13,28.0,5247.86279296875,30.525390310393448,99945.15625,5247.86279296875
9469,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,14,25.0,5394.83447265625,30.117175193426306,99949.9609375,5394.83447265625
9470,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,15,23.0,5744.57958984375,29.231735982267196,99963.96875,5744.57958984375
9471,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,16,22.0,5867.11279296875,28.55609527035608,99980.578125,5867.11279296875
9472,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,17,20.0,5881.22021484375,27.451386824123063,99997.34375,5881.22021484375
9473,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,18,16.0,4786.3125,25.223383030206946,100009.09375,4786.3125
9474,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,19,17.0,4553.0625,24.29444498885175,100026.3828125,4553.0625
9475,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,20,17.0,4439.1416015625,23.60325211375931,100063.0703125,4439.1416015625
9476,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,21,19.0,4700.232421875,23.25532715084546,100082.015625,4700.232421875
9477,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,22,17.0,4908.75439453125,22.928561831939135,100118.609375,4908.75439453125
9478,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,23,16.0,4862.2255859375,22.508698353235047,100143.671875,4862.2255859375
9479,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-02,2016,7,2,0,15.0,7890.1259765625,23.640039269064744,99868.6796875,7890.1259765625
9480,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,1,20.0,4652.8896484375,21.39280591650578,101599.9453125,4652.8896484375
9481,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,2,13.0,3732.1943359375,21.65157406052134,101608.9296875,3732.1943359375
9482,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,3,15.0,2376.411376953125,21.970368580912805,101617.1953125,2376.411376953125
9483,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,4,13.0,2139.03125,22.29549735233536,101625.0234375,2139.03125
9484,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,5,14.0,2600.043701171875,22.604709246557093,101631.796875,2600.043701171875
9485,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,6,14.0,2462.385986328125,23.303101760234995,101634.7890625,2462.385986328125
9486,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,7,12.0,2072.45947265625,24.7951014332142,101630.171875,2072.45947265625
9487,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,8,17.0,2314.214599609375,27.115916849033226,101620.21875,2314.214599609375
9488,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,9,21.0,2184.578125,29.279878256428333,101607.59375,2184.578125
9489,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,10,13.0,2179.002197265625,31.208190788819877,101592.96875,2179.002197265625
9490,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,11,17.0,2123.703369140625,33.16291011176497,101581.5703125,2123.703369140625
9491,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,12,17.0,1859.8685302734375,34.870023682450665,101572.8828125,1859.8685302734375
9492,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,13,17.0,1636.899169921875,34.8466242510803,101577.1875,1636.899169921875
9493,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,14,28.0,1546.3746337890625,34.19548501140889,101584.515625,1546.3746337890625
9494,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,15,19.0,1545.0203857421875,33.31632929623612,101593.8671875,1545.0203857421875
9495,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,16,19.0,1456.4188232421875,32.19822092800979,101608.21875,1456.4188232421875
9496,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,17,19.0,1248.037353515625,30.547923517128538,101626.0625,1248.037353515625
9497,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,18,20.0,1076.089111328125,28.934089447679753,101650.109375,1076.089111328125
9498,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,19,17.0,1061.8349609375,27.645372944066537,101716.8046875,1061.8349609375
9499,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,20,21.0,1201.396484375,26.45329439672497,101751.265625,1201.396484375
9500,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,21,28.0,1235.74560546875,25.658890014121482,101801.09375,1235.74560546875
9501,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,22,31.0,1240.781982421875,24.822526848866346,101847.6328125,1240.781982421875
9502,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,23,27.0,1545.757080078125,24.181581484487708,101890.7890625,1545.757080078125
9503,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-02,2016,7,2,0,24.0,4804.6025390625,21.360126363935876,101593.171875,4804.6025390625
9504,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,1,26.0,4779.30078125,23.92121784597896,98250.90625,4779.30078125
9505,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,2,14.0,5269.37646484375,23.40286589993559,98250.546875,5269.37646484375
9506,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,3,14.0,5799.31640625,22.90874206410507,98251.453125,5799.31640625
9507,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,4,18.0,6578.08447265625,22.470275341250442,98256.0,6578.08447265625
9508,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,5,16.0,7534.6328125,22.248265439552256,98273.0234375,7534.6328125
9509,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,6,15.0,9202.69921875,22.68811104093851,98264.578125,9202.69921875
9510,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,7,15.0,8556.5087890625,23.48096161814567,98292.09375,8556.5087890625
9511,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,8,23.0,7405.77783203125,24.80147345572624,98295.4609375,7405.77783203125
9512,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,9,38.0,7043.85546875,26.35262211832452,98289.9609375,7043.85546875
9513,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,10,29.0,6333.52197265625,27.7281926290932,98280.1484375,6333.52197265625
9514,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,11,26.0,6879.77978515625,30.391382416718102,98264.90625,6879.77978515625
9515,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,12,24.0,4613.34814453125,31.37997127587215,98268.6953125,4613.34814453125
9516,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,13,43.0,3177.113525390625,31.250719532631024,98264.4921875,3177.113525390625
9517,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,14,40.0,2743.41845703125,30.80202005468834,98268.96875,2743.41845703125
9518,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,15,27.0,2682.314453125,29.952347525279947,98288.9453125,2682.314453125
9519,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,16,30.0,2792.891357421875,29.035149547426272,98309.921875,2792.891357421875
9520,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,17,33.0,2798.69140625,26.569643493717194,98338.09375,2798.69140625
9521,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,18,27.0,2982.6884765625,25.13664209903243,98360.421875,2982.6884765625
9522,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,19,25.0,3083.46240234375,24.15604346819873,98378.5234375,3083.46240234375
9523,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,20,26.0,3339.345458984375,23.425812905563703,98419.046875,3339.345458984375
9524,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,21,25.0,3532.15087890625,22.915447689651103,98445.703125,3532.15087890625
9525,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,22,23.0,3570.898681640625,22.66692456876217,98479.9609375,3570.898681640625
9526,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,23,26.0,3359.9990234375,22.237754082897595,98507.5234375,3359.9990234375
9527,8279011,8279,Terrassa,urban,Terrassa,41.556113,2.007398,109,2016-07-02,2016,7,2,0,26.0,4057.899169921875,24.411294999297297,98241.1171875,4057.899169921875
9528,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,1,9.0,448.82025146484375,20.305812125709565,96065.7421875,448.82025146484375
9529,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,2,10.0,530.0108642578125,20.10615969342888,96075.09375,530.0108642578125
9530,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,3,10.0,929.1985473632812,19.934271480528082,96082.078125,929.1985473632812
9531,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,4,16.0,1348.993896484375,19.870248025731428,96089.2109375,1348.993896484375
9532,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,5,9.0,1256.50390625,19.644042617006335,96097.796875,1256.50390625
9533,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,6,11.0,701.9267578125,19.834406161021718,96099.2578125,701.9267578125
9534,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,7,10.0,651.4434814453125,20.640461189506595,96111.4453125,651.4434814453125
9535,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,8,10.0,765.4974975585938,22.800359721271548,96122.1171875,765.4974975585938
9536,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,9,12.0,800.7899780273438,25.2727219760734,96122.390625,800.7899780273438
9537,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,10,8.0,985.1058959960938,27.352886818064007,96120.34375,985.1058959960938
9538,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,11,6.0,1165.9754638671875,30.549330944290034,96124.6875,1165.9754638671875
9539,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,12,11.0,1028.3321533203125,31.8307565047935,96125.140625,1028.3321533203125
9540,43162001,43162,Vandellòs (Els Dedalts),rural,Vandellòs i l'Hospitalet de l',41.008078999999995,0.83111,737,2016-07-02,2016,7,2,13,13.0,900.8385009765625,31.716597521234746,96119.0390625,900.8385009765625
