,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
215,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,0,0.0
216,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,1,0.0
217,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,2,0.0
218,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,3,2.0
219,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,4,2.5
220,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,5,136.5
221,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,6,15.5
222,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,7,14.5
223,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,8,0.0
224,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,9,0.0
225,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,10,0.0
226,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,11,0.5
227,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,12,0.0
228,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,13,0.0
229,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,14,0.5
230,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,15,0.5
231,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,16,0.5
232,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,17,0.0
233,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,18,0.0
234,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,19,0.0
235,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,20,0.0
236,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,21,0.0
237,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,22,0.0
238,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,23,0.0
239,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-06,2016,7,6,0,0.0
