,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_SO2_ppmv,M_T_celcius,M_P,M_SO2_ug/m3
12780,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,13,0.0,0.0005622656899504364,20.674352180065796,88231.0546875,1.3009727316326012
12781,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,14,0.0,0.00041385507211089134,21.249319563302265,88198.53125,0.9553571549881305
12782,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,15,0.0,0.00041045507532544434,21.62652042062473,88177.21875,0.9460673739644068
12783,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,16,0.0,0.000432933506090194,21.743045707893714,88154.0859375,0.9972224372727598
12784,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,17,0.0,0.00046933520934544504,21.617641986529463,88134.0,1.0812839017676927
12785,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,18,0.0,0.0005031354958191514,21.247540224250372,88116.6328125,1.160383650145396
12786,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,19,0.0,0.0005244479398243129,20.161265342509637,88113.625,1.213974700505377
12787,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,20,0.0,0.0005786950932815671,19.229278666756045,88132.140625,1.3440965170793375
12788,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,21,0.0,0.0007094444008544087,18.073452673701524,88140.5234375,1.6544763808596386
12789,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,22,0.0,0.0007139479275792837,17.738205173126687,88154.234375,1.667157115922991
12790,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,23,0.0,0.0007398941670544446,17.44946189199146,88165.6875,1.7296862119153604
12791,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-03,2016,7,3,0,0.0,0.0010954908793792129,14.79002051770874,88168.8203125,2.5847270755507337
12792,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,1,1.0,0.006166204810142517,23.87463636581026,100799.359375,16.124125585581137
12793,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,2,1.0,0.007076496258378029,23.68426996566876,100797.078125,18.515912179832092
12794,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,3,1.0,0.007855445146560669,23.48092420301066,100799.546875,20.568654468657236
12795,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,4,1.0,0.008024404756724834,23.413092201994402,100803.125,21.016609191144145
12796,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,5,1.0,0.008283471688628197,23.31180913732925,100814.0,21.704881123444938
12797,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,6,1.0,0.0083407461643219,23.59954768428429,100818.6484375,21.834770778797054
12798,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,7,1.0,0.009565743617713451,24.54772135990487,100851.0859375,24.969895935869392
12799,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,8,2.0,0.004218115005642176,25.629058767492666,100857.9375,10.97163299141804
12800,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,9,2.0,0.0033475407399237156,28.31740306212015,100857.46875,8.629517283844018
12801,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,10,3.0,0.005363684147596359,29.277365680560706,100858.8046875,13.783161762335261
12802,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,11,6.0,0.002134860260412097,30.283806666133444,100864.484375,5.468103012823385
12803,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,12,4.0,0.0014512911438941956,30.61972761266503,100883.59375,3.713842870853352
12804,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,13,2.0,0.0007810413953848183,30.590341460816205,100879.0234375,1.9987817342147411
12805,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,14,2.0,0.0007959473296068609,30.186243491983134,100885.953125,2.039781527691246
12806,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,15,2.0,0.0008048658492043614,29.55639258923975,100899.265625,2.067201638446043
12807,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,16,2.0,0.000769437407143414,29.129229220014224,100913.6171875,1.979282071645596
12808,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,17,1.0,0.0008040537941269577,28.154013073547446,100928.6484375,2.075331960368881
12809,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,18,1.0,0.0008721790509298444,27.144354001531724,100939.7265625,2.2589859790113707
12810,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,19,1.0,0.00093962432583794,26.279063849205045,100958.171875,2.441151338871631
12811,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,20,1.0,0.0008230743114836514,24.31363397635789,100992.640625,2.15321711482561
12812,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,21,1.0,0.000822207482997328,23.977729527027975,101011.90625,2.1537918781547307
12813,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,22,1.0,0.0009027558262459934,23.736393160223997,101048.6015625,2.367572251329707
12814,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,23,1.0,0.001900770585052669,23.3080562776164,101070.84375,4.993272460444172
12815,8019043,8019,Barcelona (Eixample),urban,Barcelona,41.385315000000006,2.1538,26,2016-07-02,2016,7,2,0,1.0,0.005408669821918011,24.10604262339683,100791.5,14.131120973930843
12816,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,1,1.0,0.004015274811536074,24.26114975037956,101280.2578125,10.535999805755836
12817,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,2,1.0,0.0047916993498802185,23.94013461156146,101288.8515625,12.587975953603982
12818,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,3,1.0,0.005631794687360525,23.622378904886205,101298.6875,14.81221753053995
12819,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,4,1.0,0.006596429739147425,23.361279774074546,101307.140625,17.366036384412247
12820,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,5,1.0,0.007891202345490456,23.126310502000024,101313.9609375,20.7925844400208
12821,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,6,1.0,0.007837269455194473,23.3016833586924,101315.984375,20.638672207862925
12822,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,7,1.0,0.005300349090248346,24.08197596100581,101331.7109375,13.923462457048851
12823,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,8,1.0,0.0043286909349262714,25.581715958357734,101328.6953125,11.313594875042405
12824,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,9,1.0,0.004289243370294571,28.140462118562596,101319.2265625,11.114248383649228
12825,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,10,1.0,0.0034875927958637476,29.070663774421405,101316.3125,9.008944655233229
12826,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,11,1.0,0.0030025525484234095,30.204893642471177,101316.4140625,7.727025563699068
12827,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,12,1.0,0.002487804740667343,31.03931264902468,101320.6015625,6.385031239081573
12828,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,13,1.0,0.002530975267291069,31.080843303731513,101316.7734375,6.494697648576324
12829,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,14,2.0,0.0033369564916938543,30.731193050871354,101323.0078125,8.573294101732884
12830,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,15,2.0,0.0020720302127301693,30.216984082315548,101343.65625,5.333560987505701
12831,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,16,1.0,0.001299491967074573,29.398135981878283,101350.6640625,3.3542748314186737
12832,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,17,1.0,0.0011787653202190995,28.418499777281625,101368.8671875,3.0530849977668786
12833,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,18,1.0,0.001163890934549272,27.380501050209887,101388.6796875,3.0255624736426006
12834,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,19,2.0,0.0010868270182982087,26.249977037717827,101421.3203125,2.8368139300689954
12835,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,20,1.0,0.0010807139333337545,25.490606665574774,101474.953125,2.829525930106777
12836,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,21,1.0,0.001171193434856832,25.101891554191695,101505.421875,3.07133783949956
12837,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,22,1.0,0.0013177312212064862,24.517535380626498,101539.9375,3.463579681450169
12838,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,23,1.0,0.0015406650491058826,24.45654001547939,101590.6484375,4.052401050995948
12839,43171001,43171,Vila-seca,peri-urban,Vila-seca,41.111956,1.151943,41,2016-07-02,2016,7,2,0,1.0,0.0035944003611803055,24.476282750663813,101266.4296875,9.423529507393978
12840,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,1,1.0,0.0026053539477288723,23.539043409871567,101119.984375,6.8421902389180245
12841,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,2,1.0,0.0027377784717828035,23.30957690629981,101124.9453125,7.195882225967733
12842,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,3,1.0,0.003149616066366434,23.09334847935952,101132.5625,8.285008303042458
12843,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,4,1.0,0.003614440094679594,22.907739041211357,101137.8515625,9.514177819863782
12844,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,5,1.0,0.004019200336188078,22.847705213700465,101140.75,10.582064564644936
12845,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,6,1.0,0.0042195627465844154,23.187794630682163,101141.6640625,11.096944829579929
12846,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,7,1.0,0.0035848079714924097,24.217871081134888,101165.4765625,9.397170614549186
12847,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,8,1.0,0.003237978322431445,25.597316409187783,101165.3046875,8.448788631835894
12848,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,9,1.0,0.00257822684943676,27.26473376456738,101166.6171875,6.690060629358641
12849,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,10,1.0,0.0019352169474586844,28.161135838437474,101169.3203125,5.006753794068088
12850,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,11,1.0,0.0016018112655729055,29.10951264296699,101173.78125,4.1313527172976565
12851,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,12,1.0,0.0017915780190378428,29.634394818869055,101189.578125,4.613504511291095
12852,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,13,1.0,0.001536562922410667,29.403751722219965,101187.7421875,3.959757951221999
12853,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,14,1.0,0.0007021191995590925,28.58667542836082,101188.6484375,1.814293190363468
12854,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,15,1.0,0.0004352561663836241,27.988394869117258,101203.6171875,1.1271137914016096
12855,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,16,1.0,0.00039044200093485415,27.232581493807288,101217.59375,1.0137496571078493
12856,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,17,1.0,0.00037894267006777227,26.271944615199118,101236.78125,0.9872363556506565
12857,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,18,1.0,0.00037773637450300157,24.588069963404223,101249.984375,0.9897883345306814
12858,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,19,1.0,0.0003790942137129605,24.041594100164218,101269.9453125,0.9953690596381197
12859,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,20,1.0,0.0004261955036781728,23.725595123986068,101311.3359375,1.1206895840745486
12860,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,21,1.0,0.000474589760415256,23.527384793903877,101338.6953125,1.2491142350379605
12861,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,22,1.0,0.0005371560691855848,23.37293028066665,101375.1640625,1.415033433375883
12862,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,23,1.0,0.0006014630198478699,23.235243989242008,101408.1015625,1.5856887039630578
12863,8307012,8307,Vilanova i la Geltrú,urban,Vilanova i la Geltrú,41.218984999999996,1.7212,12,2016-07-02,2016,7,2,0,1.0,0.0024947402998805046,23.7820487911942,101106.8671875,6.5454852566070345
12864,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,1,1.0,0.00810794997960329,23.887348340906158,100801.8515625,21.2012485846257
12865,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,2,1.0,0.00768780242651701,23.53037227604574,100808.4453125,20.12812137365069
12866,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,3,1.0,0.006183630786836147,23.21362938451665,100819.0,16.208915522022693
12867,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,4,1.0,0.005622918251901865,22.939951952315027,100826.65625,14.753884936532403
12868,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,5,1.0,0.00662295613437891,22.76735013006123,100832.65625,17.38903912251153
12869,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,6,1.0,0.010700326412916183,23.02902380644946,100835.7265625,28.070496078692777
12870,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,7,1.0,0.020198145881295204,24.02900689853709,100852.7890625,52.81705936269623
12871,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,8,1.0,0.020994285121560097,25.60682391760747,100849.703125,54.60731316961675
12872,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,9,1.0,0.014174528419971466,28.151703197113363,100837.0625,36.55275750745394
12873,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,10,3.0,0.00754321925342083,29.353843944912,100831.4609375,19.373800375843683
12874,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,11,29.0,0.0052211834117770195,30.607382722090392,100830.7109375,13.354507121078207
12875,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,12,28.0,0.003893553279340267,31.369748908592328,100834.8671875,9.934232427399687
12876,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,13,4.0,0.0034122851211577654,31.437745993111662,100832.6640625,8.704163782107862
12877,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,14,4.0,0.0039933533407747746,30.975435129564403,100839.296875,10.202526511787168
12878,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,15,5.0,0.002789777936413884,30.453312523441298,100860.6328125,7.141307689576166
12879,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,16,2.0,0.001749386196024716,29.57735883240457,100870.15625,4.4914818002830605
12880,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,17,2.0,0.0015536389546468854,28.392229875979012,100890.8515625,4.005407205052359
12881,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,18,1.0,0.001486108172684908,27.32242107781451,100910.421875,3.845694270876021
12882,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,19,1.0,0.0013618763769045472,26.177395296621853,100941.0,3.5387652202994846
12883,43148001,43148,Tarragona (Sant Salvador),peri-urban,Tarragona,41.159512,1.2396969999999998,77,2016-07-02,2016,7,2,20,1.0,0.0013958719791844487,24.827718981638725,100987.125,3.645194729761066
